map_id,tier,nest_drop_id,quality_group,prob_in_group,p50_price_per_item,p50_price_per_cell
2305,103,2025,q2+q5+q6,0.31687243,760.0,363.0
2305,103,2025,q3+q4+q5,0.65843621,4428.0,2207.5
2305,103,2025,q3+q4+q6,0.60493827,4208.0,2100.0
2305,103,2025,q3+q5+q6,0.35802469,2858.0,1350.0
2305,103,2025,q4+q5+q6,0.44032922,8700.0,3312.0
2305,103,2025,q1+q2+q3+q4,0.88888889,1985.0,1085.75
2305,103,2025,q1+q2+q3+q5,0.64197531,983.0,579.5
2305,103,2025,q1+q2+q3+q6,0.58847737,848.0,424.0
2305,103,2025,q1+q2+q4+q5,0.72427984,3180.0,2060.0
2305,103,2025,q1+q2+q4+q6,0.67078189,2460.0,1727.0
2305,103,2025,q1+q2+q5+q6,0.42386831,458.0,269.0
2305,103,2025,q1+q3+q4+q5,0.7654321,3650.0,1868.0
2305,103,2025,q1+q3+q4+q6,0.71193416,3623.0,1680.0
2305,103,2025,q1+q3+q5+q6,0.46502058,1796.0,1052.0
2305,103,2025,q1+q4+q5+q6,0.5473251,6624.0,2600.0
2305,103,2025,q2+q3+q4+q5,0.86419753,3040.0,1530.0
2305,103,2025,q2+q3+q4+q6,0.81069959,2565.0,1433.0
2305,103,2025,q2+q3+q5+q6,0.56378601,1433.0,923.0
2305,103,2025,q2+q4+q5+q6,0.64609053,4788.0,2394.0
2305,103,2025,q3+q4+q5+q6,0.6872428,4828.0,2214.0
2305,103,2025,q1+q2+q3+q4+q5,0.97119342,2460.0,1300.0
2305,103,2025,q1+q2+q3+q4+q6,0.91769547,2100.0,1260.0
2305,103,2025,q1+q2+q3+q5+q6,0.67078189,1119.0,675.0
2305,103,2025,q1+q2+q4+q5+q6,0.75308642,3650.0,2100.0
2305,103,2025,q1+q3+q4+q5+q6,0.79423868,3920.0,2060.0
2305,103,2025,q2+q3+q4+q5+q6,0.89300412,3339.0,1655.0
2305,103,2025,q1+q2+q3+q4+q5+q6,1.0,2552.0,1384.0
2305,103,2025,all,1.0,2552.0,1384.0
2306,103,2026,q1,0.10699588,156.0,123.0
2306,103,2026,q2,0.20576132,635.0,311.5
2306,103,2026,q3,0.24691358,2318.0,992.5
2306,103,2026,q4,0.32921811,6824.0,2565.0
2306,103,2026,q5,0.08230453,29025.0,11175.0
2306,103,2026,q6,0.02880658,160200.0,46725.0
2306,103,2026,q1+q2,0.3127572,422.0,252.0
2306,103,2026,q1+q3,0.35390947,1470.0,898.0
2306,103,2026,q1+q4,0.43621399,4428.0,2235.0
2306,103,2026,q1+q5,0.18930041,344.0,189.0
2306,103,2026,q1+q6,0.13580247,200.0,137.0
2306,103,2026,q2+q3,0.4526749,1166.0,641.25
2306,103,2026,q2+q4,0.53497942,3454.0,2060.0
2306,103,2026,q2+q5,0.28806584,786.0,367.0
2306,103,2026,q2+q6,0.2345679,734.0,319.0
2306,103,2026,q3+q4,0.57613169,3690.0,1939.5
2306,103,2026,q3+q5,0.32921811,2768.0,1181.5
2306,103,2026,q3+q6,0.27572016,2565.0,1039.5
2306,103,2026,q4+q5,0.41152263,8440.0,2940.0
2306,103,2026,q4+q6,0.35802469,7472.0,2720.0
2306,103,2026,q5+q6,0.11111111,37350.0,12484.5
2306,103,2026,q1+q2+q3,0.55967078,859.0,397.0
2306,103,2026,q1+q2+q4,0.64197531,2160.0,1573.0
2306,103,2026,q1+q2+q5,0.39506173,536.0,295.0
2306,103,2026,q1+q2+q6,0.34156379,446.0,268.0
2306,103,2026,q1+q3+q4,0.68312757,3240.0,1620.0
2306,103,2026,q1+q3+q5,0.43621399,2045.0,983.0
2306,103,2026,q1+q3+q6,0.38271605,1780.0,905.75
2306,103,2026,q1+q4+q5,0.51851852,6624.0,2538.0
2306,103,2026,q1+q4+q6,0.46502058,5040.0,2394.0
2306,103,2026,q1+q5+q6,0.218107,9245.0,6087.875
2306,103,2026,q2+q3+q4,0.781893,2700.0,1338.3333
2306,103,2026,q2+q3+q5,0.53497942,1461.0,870.0
2306,103,2026,q2+q3+q6,0.48148148,1260.0,675.0
2306,103,2026,q2+q4+q5,0.61728395,4240.0,2235.0
2306,103,2026,q2+q4+q6,0.56378601,3650.0,2110.0
2306,103,2026,q2+q5+q6,0.31687243,806.0,380.0
2306,103,2026,q3+q4+q5,0.65843621,4388.0,2194.0
2306,103,2026,q3+q4+q6,0.60493827,3940.0,2060.0
2306,103,2026,q3+q5+q6,0.35802469,3240.0,1320.0
2306,103,2026,q4+q5+q6,0.44032922,8940.0,3006.0
2306,103,2026,q1+q2+q3+q4,0.88888889,2214.0,992.5
2306,103,2026,q1+q2+q3+q5,0.64197531,1089.0,553.5
2306,103,2026,q1+q2+q3+q6,0.58847737,923.0,424.0
2306,103,2026,q1+q2+q4+q5,0.72427984,3040.0,1939.5
2306,103,2026,q1+q2+q4+q6,0.67078189,2514.0,1727.0
2306,103,2026,q1+q2+q5+q6,0.42386831,708.0,312.0
2306,103,2026,q1+q3+q4+q5,0.7654321,3650.0,1868.0
2306,103,2026,q1+q3+q4+q6,0.71193416,3488.0,1695.0
2306,103,2026,q1+q3+q5+q6,0.46502058,2322.0,992.5
2306,103,2026,q1+q4+q5+q6,0.5473251,6824.0,2565.0
2306,103,2026,q2+q3+q4+q5,0.86419753,3173.0,1573.0
2306,103,2026,q2+q3+q4+q6,0.81069959,2720.0,1384.0
2306,103,2026,q2+q3+q5+q6,0.56378601,1767.0,898.0
2306,103,2026,q2+q4+q5+q6,0.64609053,4624.0,2244.0
2306,103,2026,q3+q4+q5+q6,0.6872428,4428.0,2235.0
2306,103,2026,q1+q2+q3+q4+q5,0.97119342,2565.0,1260.0
2306,103,2026,q1+q2+q3+q4+q6,0.91769547,2460.0,1039.5
2306,103,2026,q1+q2+q3+q5+q6,0.67078189,1175.0,641.25
2306,103,2026,q1+q2+q4+q5+q6,0.75308642,3640.0,2060.0
2306,103,2026,q1+q3+q4+q5+q6,0.79423868,3780.0,2028.75
2306,103,2026,q2+q3+q4+q5+q6,0.89300412,3240.0,1655.0
2306,103,2026,q1+q2+q3+q4+q5+q6,1.0,2700.0,1350.0
2306,103,2026,all,1.0,2700.0,1350.0
2307,103,2027,q1,0.10699588,156.0,126.75
2307,103,2027,q2,0.20576132,430.0,252.0
2307,103,2027,q3,0.24691358,1530.0,1260.0
2307,103,2027,q4,0.32921811,6152.0,2702.0
2307,103,2027,q5,0.08230453,24969.0,12484.5
2307,103,2027,q6,0.02880658,94500.0,56000.0
2307,103,2027,q1+q2,0.3127572,295.0,228.5
2307,103,2027,q1+q3,0.35390947,1300.0,938.0
2307,103,2027,q1+q4,0.43621399,4428.0,2360.0
2307,103,2027,q1+q5,0.18930041,345.0,186.0
2307,103,2027,q1+q6,0.13580247,186.0,146.0
2307,103,2027,q2+q3,0.4526749,1050.0,653.8889
2307,103,2027,q2+q4,0.53497942,3454.0,2110.0
2307,103,2027,q2+q5,0.28806584,466.0,312.0
2307,103,2027,q2+q6,0.2345679,458.0,262.0
2307,103,2027,q3+q4,0.57613169,3875.0,2049.3333
2307,103,2027,q3+q5,0.32921811,2045.0,1373.0
2307,103,2027,q3+q6,0.27572016,1530.0,1300.0
2307,103,2027,q4+q5,0.41152263,8440.0,3076.0
2307,103,2027,q4+q6,0.35802469,6780.0,2880.0
2307,103,2027,q5+q6,0.11111111,34408.0,13332.0
2307,103,2027,q1+q2+q3,0.55967078,738.0,396.625
2307,103,2027,q1+q2+q4,0.64197531,2160.0,1573.0
2307,103,2027,q1+q2+q5,0.39506173,414.0,252.0
2307,103,2027,q1+q2+q6,0.34156379,312.0,252.0
2307,103,2027,q1+q3+q4,0.68312757,2768.0,1530.0
2307,103,2027,q1+q3+q5,0.43621399,1450.0,1181.5
2307,103,2027,q1+q3+q6,0.38271605,1350.0,984.5
2307,103,2027,q1+q4+q5,0.51851852,6012.0,2595.0
2307,103,2027,q1+q4+q6,0.46502058,4828.0,2460.0
2307,103,2027,q1+q5+q6,0.218107,9245.0,6087.875
2307,103,2027,q2+q3+q4,0.781893,2318.0,1450.0
2307,103,2027,q2+q3+q5,0.53497942,1300.0,923.0
2307,103,2027,q2+q3+q6,0.48148148,1246.0,774.0
2307,103,2027,q2+q4+q5,0.61728395,4240.0,2235.0
2307,103,2027,q2+q4+q6,0.56378601,3650.0,2170.0
2307,103,2027,q2+q5+q6,0.31687243,613.0,327.0
2307,103,2027,q3+q4+q5,0.65843621,4428.0,2170.0
2307,103,2027,q3+q4+q6,0.60493827,4118.0,2110.0
2307,103,2027,q3+q5+q6,0.35802469,2484.0,1450.0
2307,103,2027,q4+q5+q6,0.44032922,8680.0,3640.0
2307,103,2027,q1+q2+q3+q4,0.88888889,1530.0,1260.0
2307,103,2027,q1+q2+q3+q5,0.64197531,968.0,553.5
2307,103,2027,q1+q2+q3+q6,0.58847737,848.0,424.0
2307,103,2027,q1+q2+q4+q5,0.72427984,3040.0,2096.8333
2307,103,2027,q1+q2+q4+q6,0.67078189,2514.0,1727.0
2307,103,2027,q1+q2+q5+q6,0.42386831,458.0,252.0
2307,103,2027,q1+q3+q4+q5,0.7654321,3640.0,1845.0
2307,103,2027,q1+q3+q4+q6,0.71193416,3180.0,1673.5
2307,103,2027,q1+q3+q5+q6,0.46502058,1530.0,1260.0
2307,103,2027,q1+q4+q5+q6,0.5473251,6152.0,2720.0
2307,103,2027,q2+q3+q4+q5,0.86419753,2720.0,1530.0
2307,103,2027,q2+q3+q4+q6,0.81069959,2484.0,1450.0
2307,103,2027,q2+q3+q5+q6,0.56378601,1373.0,968.0
2307,103,2027,q2+q4+q5+q6,0.64609053,4624.0,2400.0
2307,103,2027,q3+q4+q5+q6,0.6872428,4828.0,2214.0
2307,103,2027,q1+q2+q3+q4+q5,0.97119342,2100.0,1384.0
2307,103,2027,q1+q2+q3+q4+q6,0.91769547,1780.0,1300.0
2307,103,2027,q1+q2+q3+q5+q6,0.67078189,1089.0,653.8889
2307,103,2027,q1+q2+q4+q5+q6,0.75308642,3640.0,2110.0
2307,103,2027,q1+q3+q4+q5+q6,0.79423868,3906.0,2090.0
2307,103,2027,q2+q3+q4+q5+q6,0.89300412,3040.0,1635.0
2307,103,2027,q1+q2+q3+q4+q5+q6,1.0,2363.0,1450.0
2307,103,2027,all,1.0,2363.0,1450.0
2308,103,2028,q1,0.10699588,149.0,134.0
2308,103,2028,q2,0.20576132,441.0,312.0
2308,103,2028,q3,0.24691358,1530.0,938.0
2308,103,2028,q4,0.32921811,5724.0,2460.0
2308,103,2028,q5,0.08230453,29500.0,11307.75
2308,103,2028,q6,0.02880658,120600.0,54675.0
2308,103,2028,q1+q2,0.3127572,319.0,269.0
2308,103,2028,q1+q3,0.35390947,1175.0,840.0
2308,103,2028,q1+q4,0.43621399,3780.0,2160.0
2308,103,2028,q1+q5,0.18930041,346.0,184.0
2308,103,2028,q1+q6,0.13580247,186.0,143.0
2308,103,2028,q2+q3,0.4526749,923.0,641.25
2308,103,2028,q2+q4,0.53497942,2720.0,1904.0
2308,103,2028,q2+q5,0.28806584,654.0,393.0
2308,103,2028,q2+q6,0.2345679,458.0,319.0
2308,103,2028,q3+q4,0.57613169,3488.0,1890.0
2308,103,2028,q3+q5,0.32921811,2322.0,1085.75
2308,103,2028,q3+q6,0.27572016,1985.0,983.0
2308,103,2028,q4+q5,0.41152263,6780.0,2655.0
2308,103,2028,q4+q6,0.35802469,6012.0,2514.0
2308,103,2028,q5+q6,0.11111111,40385.0,13302.5
2308,103,2028,q1+q2+q3,0.55967078,794.0,422.0
2308,103,2028,q1+q2+q4,0.64197531,2160.0,1573.0
2308,103,2028,q1+q2+q5,0.39506173,422.0,295.0
2308,103,2028,q1+q2+q6,0.34156379,367.0,277.0
2308,103,2028,q1+q3+q4,0.68312757,2600.0,1461.0
2308,103,2028,q1+q3+q5,0.43621399,1433.0,923.0
2308,103,2028,q1+q3+q6,0.38271605,1313.0,855.0
2308,103,2028,q1+q4+q5,0.51851852,5040.0,2394.0
2308,103,2028,q1+q4+q6,0.46502058,3960.0,2207.5
2308,103,2028,q1+q5+q6,0.218107,9245.0,6087.875
2308,103,2028,q2+q3+q4,0.781893,2297.0,1276.0
2308,103,2028,q2+q3+q5,0.53497942,1260.0,830.5
2308,103,2028,q2+q3+q6,0.48148148,1005.0,765.6667
2308,103,2028,q2+q4+q5,0.61728395,3780.0,2160.0
2308,103,2028,q2+q4+q6,0.56378601,3120.0,2090.0
2308,103,2028,q2+q5+q6,0.31687243,734.0,403.0
2308,103,2028,q3+q4+q5,0.65843621,3870.0,2100.0
2308,103,2028,q3+q4+q6,0.60493827,3640.0,1904.0
2308,103,2028,q3+q5+q6,0.35802469,2565.0,1260.0
2308,103,2028,q4+q5+q6,0.44032922,7655.0,2862.0
2308,103,2028,q1+q2+q3+q4,0.88888889,1796.0,962.75
2308,103,2028,q1+q2+q3+q5,0.64197531,878.0,553.5
2308,103,2028,q1+q2+q3+q6,0.58847737,855.0,458.0
2308,103,2028,q1+q2+q4+q5,0.72427984,2560.0,1890.0
2308,103,2028,q1+q2+q4+q6,0.67078189,2160.0,1695.0
2308,103,2028,q1+q2+q5+q6,0.42386831,458.0,312.0
2308,103,2028,q1+q3+q4+q5,0.7654321,3294.0,1742.2222
2308,103,2028,q1+q3+q4+q6,0.71193416,2720.0,1624.8333
2308,103,2028,q1+q3+q5+q6,0.46502058,1651.0,949.5
2308,103,2028,q1+q4+q5+q6,0.5473251,5724.0,2460.0
2308,103,2028,q2+q3+q4+q5,0.86419753,2560.0,1433.0
2308,103,2028,q2+q3+q4+q6,0.81069959,2385.0,1313.0
2308,103,2028,q2+q3+q5+q6,0.56378601,1313.0,855.0
2308,103,2028,q2+q4+q5+q6,0.64609053,3940.0,2162.6667
2308,103,2028,q3+q4+q5+q6,0.6872428,3960.0,2160.0
2308,103,2028,q1+q2+q3+q4+q5,0.97119342,2160.0,1175.0
2308,103,2028,q1+q2+q3+q4+q6,0.91769547,2052.0,992.5
2308,103,2028,q1+q2+q3+q5+q6,0.67078189,938.0,651.0
2308,103,2028,q1+q2+q4+q5+q6,0.75308642,2720.0,1904.0
2308,103,2028,q1+q3+q4+q5+q6,0.79423868,3600.0,1890.0
2308,103,2028,q2+q3+q4+q5+q6,0.89300412,2700.0,1470.0
2308,103,2028,q1+q2+q3+q4+q5+q6,1.0,2318.0,1290.0
2308,103,2028,all,1.0,2318.0,1290.0
2309,103,2029,q1,0.10699588,150.0,138.0
2309,103,2029,q2,0.20576132,458.0,312.0
2309,103,2029,q3,0.24691358,1863.0,968.0
2309,103,2029,q4,0.32921811,5160.0,2460.0
2309,103,2029,q5,0.08230453,29500.0,10342.5
2309,103,2029,q6,0.02880658,143100.0,52200.0
2309,103,2029,q1+q2,0.3127572,319.0,252.0
2309,103,2029,q1+q3,0.35390947,1260.0,898.0
2309,103,2029,q1+q4,0.43621399,3180.0,2170.0
2309,103,2029,q1+q5,0.18930041,346.0,185.0
2309,103,2029,q1+q6,0.13580247,185.0,146.0
2309,103,2029,q2+q3,0.4526749,983.0,579.5
2309,103,2029,q2+q4,0.53497942,2720.0,1727.0
2309,103,2029,q2+q5,0.28806584,708.0,367.0
2309,103,2029,q2+q6,0.2345679,466.0,312.0
2309,103,2029,q3+q4,0.57613169,3180.0,1661.0
2309,103,2029,q3+q5,0.32921811,2565.0,1052.0
2309,103,2029,q3+q6,0.27572016,2052.0,992.5
2309,103,2029,q4+q5,0.41152263,8115.0,2720.0
2309,103,2029,q4+q6,0.35802469,6624.0,2520.0
2309,103,2029,q5+q6,0.11111111,38745.0,12400.0
2309,103,2029,q1+q2+q3,0.55967078,855.0,402.5
2309,103,2029,q1+q2+q4,0.64197531,2160.0,795.0
2309,103,2029,q1+q2+q5,0.39506173,441.0,301.0
2309,103,2029,q1+q2+q6,0.34156379,367.0,269.0
2309,103,2029,q1+q3+q4,0.68312757,2720.0,1388.0
2309,103,2029,q1+q3+q5,0.43621399,1530.0,968.0
2309,103,2029,q1+q3+q6,0.38271605,1373.0,923.0
2309,103,2029,q1+q4+q5,0.51851852,4624.0,2360.0
2309,103,2029,q1+q4+q6,0.46502058,3780.0,2214.0
2309,103,2029,q1+q5+q6,0.218107,9245.0,6087.875
2309,103,2029,q2+q3+q4,0.781893,2514.0,1085.75
2309,103,2029,q2+q3+q5,0.53497942,1350.0,855.0
2309,103,2029,q2+q3+q6,0.48148148,1089.0,711.0
2309,103,2029,q2+q4+q5,0.61728395,3180.0,2110.0
2309,103,2029,q2+q4+q6,0.56378601,2720.0,1845.0
2309,103,2029,q2+q5+q6,0.31687243,806.0,370.0
2309,103,2029,q3+q4+q5,0.65843621,3780.0,1939.5
2309,103,2029,q3+q4+q6,0.60493827,3339.0,1727.0
2309,103,2029,q3+q5+q6,0.35802469,3285.0,1181.5
2309,103,2029,q4+q5+q6,0.44032922,8830.0,2720.0
2309,103,2029,q1+q2+q3+q4,0.88888889,2052.0,968.0
2309,103,2029,q1+q2+q3+q5,0.64197531,968.0,549.0
2309,103,2029,q1+q2+q3+q6,0.58847737,923.0,445.0
2309,103,2029,q1+q2+q4+q5,0.72427984,2720.0,1673.5
2309,103,2029,q1+q2+q4+q6,0.67078189,2514.0,1469.0
2309,103,2029,q1+q2+q5+q6,0.42386831,462.0,312.0
2309,103,2029,q1+q3+q4+q5,0.7654321,3180.0,1573.0
2309,103,2029,q1+q3+q4+q6,0.71193416,2720.0,1469.0
2309,103,2029,q1+q3+q5+q6,0.46502058,1985.0,968.0
2309,103,2029,q1+q4+q5+q6,0.5473251,5724.0,2460.0
2309,103,2029,q2+q3+q4+q5,0.86419753,2720.0,1373.0
2309,103,2029,q2+q3+q4+q6,0.81069959,2565.0,1181.5
2309,103,2029,q2+q3+q5+q6,0.56378601,1388.0,905.75
2309,103,2029,q2+q4+q5+q6,0.64609053,3640.0,2207.5
2309,103,2029,q3+q4+q5+q6,0.6872428,3920.0,2100.0
2309,103,2029,q1+q2+q3+q4+q5,0.97119342,2400.0,1026.0
2309,103,2029,q1+q2+q3+q4+q6,0.91769547,2133.0,968.0
2309,103,2029,q1+q2+q3+q5+q6,0.67078189,983.0,596.25
2309,103,2029,q1+q2+q4+q5+q6,0.75308642,2720.0,1740.0
2309,103,2029,q1+q3+q4+q5+q6,0.79423868,3180.0,1673.5
2309,103,2029,q2+q3+q4+q5+q6,0.89300412,2720.0,1450.0
2309,103,2029,q1+q2+q3+q4+q5+q6,1.0,2514.0,1125.0
2309,103,2029,all,1.0,2514.0,1125.0
2310,103,2030,q1,0.10699588,168.0,137.0
2310,103,2030,q2,0.20576132,466.0,312.0
2310,103,2030,q3,0.24691358,1470.0,1005.0
2310,103,2030,q4,0.32921811,4788.0,2460.0
2310,103,2030,q5,0.08230453,26605.0,10053.0
2310,103,2030,q6,0.02880658,120600.0,54300.0
2310,103,2030,q1+q2,0.3127572,367.0,252.5
2310,103,2030,q1+q3,0.35390947,1005.0,898.0
2310,103,2030,q1+q4,0.43621399,3454.0,2207.5
2310,103,2030,q1+q5,0.18930041,331.0,185.0
2310,103,2030,q1+q6,0.13580247,184.0,152.0
2310,103,2030,q2+q3,0.4526749,968.0,711.0
2310,103,2030,q2+q4,0.53497942,2720.0,1904.0
2310,103,2030,q2+q5,0.28806584,734.0,401.0
2310,103,2030,q2+q6,0.2345679,514.0,330.5
2310,103,2030,q3+q4,0.57613169,3120.0,1767.0
2310,103,2030,q3+q5,0.32921811,2133.0,1178.0
2310,103,2030,q3+q6,0.27572016,1661.0,1026.0
2310,103,2030,q4+q5,0.41152263,7140.0,2625.0
2310,103,2030,q4+q6,0.35802469,6012.0,2520.0
2310,103,2030,q5+q6,0.11111111,37800.0,12480.0
2310,103,2030,q1+q2+q3,0.55967078,810.0,445.0
2310,103,2030,q1+q2+q4,0.64197531,2160.0,888.0
2310,103,2030,q1+q2+q5,0.39506173,462.0,306.5
2310,103,2030,q1+q2+q6,0.34156379,414.0,288.0
2310,103,2030,q1+q3+q4,0.68312757,2588.0,1470.0
2310,103,2030,q1+q3+q5,0.43621399,1433.0,977.2667
2310,103,2030,q1+q3+q6,0.38271605,1178.0,923.0
2310,103,2030,q1+q4+q5,0.51851852,4428.0,2400.0
2310,103,2030,q1+q4+q6,0.46502058,3920.0,2243.5
2310,103,2030,q1+q5+q6,0.218107,7800.0,6087.875
2310,103,2030,q2+q3+q4,0.781893,2363.0,1260.0
2310,103,2030,q2+q3+q5,0.53497942,1175.0,872.0
2310,103,2030,q2+q3+q6,0.48148148,1005.0,810.0
2310,103,2030,q2+q4+q5,0.61728395,3180.0,2162.6667
2310,103,2030,q2+q4+q6,0.56378601,3040.0,2090.0
2310,103,2030,q2+q5+q6,0.31687243,806.0,422.0
2310,103,2030,q3+q4+q5,0.65843621,3650.0,2096.8333
2310,103,2030,q3+q4+q6,0.60493827,3180.0,1868.0
2310,103,2030,q3+q5+q6,0.35802469,2484.0,1276.0
2310,103,2030,q4+q5+q6,0.44032922,7800.0,2730.0
2310,103,2030,q1+q2+q3+q4,0.88888889,1661.0,1005.0
2310,103,2030,q1+q2+q3+q5,0.64197531,923.0,619.0
2310,103,2030,q1+q2+q3+q6,0.58847737,859.0,473.0
2310,103,2030,q1+q2+q4+q5,0.72427984,2600.0,1785.0
2310,103,2030,q1+q2+q4+q6,0.67078189,2400.0,1656.375
2310,103,2030,q1+q2+q5+q6,0.42386831,480.0,312.0
2310,103,2030,q1+q3+q4+q5,0.7654321,3120.0,1727.0
2310,103,2030,q1+q3+q4+q6,0.71193416,2700.0,1635.0
2310,103,2030,q1+q3+q5+q6,0.46502058,1470.0,1005.0
2310,103,2030,q1+q4+q5+q6,0.5473251,4788.0,2460.0
2310,103,2030,q2+q3+q4+q5,0.86419753,2560.0,1450.0
2310,103,2030,q2+q3+q4+q6,0.81069959,2400.0,1300.0
2310,103,2030,q2+q3+q5+q6,0.56378601,1260.0,923.0
2310,103,2030,q2+q4+q5+q6,0.64609053,3640.0,2214.0
2310,103,2030,q3+q4+q5+q6,0.6872428,3893.0,2160.0
2310,103,2030,q1+q2+q3+q4+q5,0.97119342,2160.0,1175.0
2310,103,2030,q1+q2+q3+q4+q6,0.91769547,1835.0,1026.0
2310,103,2030,q1+q2+q3+q5+q6,0.67078189,979.0,711.0
2310,103,2030,q1+q2+q4+q5+q6,0.75308642,3040.0,1939.5
2310,103,2030,q1+q3+q4+q5+q6,0.79423868,3120.0,1767.0
2310,103,2030,q2+q3+q4+q5+q6,0.89300412,2600.0,1530.0
2310,103,2030,q1+q2+q3+q4+q5+q6,1.0,2385.0,1260.0
2310,103,2030,all,1.0,2385.0,1260.0
2401,104,2031,q1,0.0808154,160.0,134.0
2401,104,2031,q2,0.18183465,458.0,301.0
2401,104,2031,q3,0.34346546,1661.0,992.5
2401,104,2031,q4,0.24244621,5724.0,2514.0
2401,104,2031,q5,0.10101925,27675.0,11175.0
2401,104,2031,q6,0.05041903,141300.0,54600.0
2401,104,2031,q1+q2,0.26265006,346.0,252.0
2401,104,2031,q1+q3,0.42428086,1388.0,923.0
2401,104,2031,q1+q4,0.32326161,3920.0,2214.0
2401,104,2031,q1+q5,0.18183465,12225.0,6862.5
2401,104,2031,q1+q6,0.13123443,299.0,173.0
2401,104,2031,q2+q3,0.52530011,1246.0,840.0
2401,104,2031,q2+q4,0.42428086,2560.0,1785.0
2401,104,2031,q2+q5,0.28285391,804.0,402.0
2401,104,2031,q2+q6,0.23225368,613.0,330.5
2401,104,2031,q3+q4,0.58591166,2720.0,1433.0
2401,104,2031,q3+q5,0.44448471,2322.0,1178.0
2401,104,2031,q3+q6,0.39388449,2045.0,1050.0
2401,104,2031,q4+q5,0.34346546,8700.0,3006.0
2401,104,2031,q4+q6,0.29286523,7380.0,2655.0
2401,104,2031,q5+q6,0.15143828,42525.0,13304.1667
2401,104,2031,q1+q2+q3,0.60611551,983.0,653.8889
2401,104,2031,q1+q2+q4,0.50509626,1426.0,522.5
2401,104,2031,q1+q2+q5,0.36366931,475.0,312.0
2401,104,2031,q1+q2+q6,0.31306909,441.0,290.4
2401,104,2031,q1+q3+q4,0.66672706,2484.0,1300.0
2401,104,2031,q1+q3+q5,0.52530011,1780.0,1026.0
2401,104,2031,q1+q3+q6,0.47469989,1530.0,968.0
2401,104,2031,q1+q4+q5,0.42428086,6554.0,2560.0
2401,104,2031,q1+q4+q6,0.37368064,4624.0,2400.0
2401,104,2031,q1+q5+q6,0.23225368,16200.0,9210.25
2401,104,2031,q2+q3+q4,0.76774632,2052.0,1050.0
2401,104,2031,q2+q3+q5,0.62631936,1440.0,931.5
2401,104,2031,q2+q3+q6,0.57571914,1350.0,900.0
2401,104,2031,q2+q4+q5,0.52530011,3920.0,2214.0
2401,104,2031,q2+q4+q6,0.47469989,3120.0,2096.8889
2401,104,2031,q2+q5+q6,0.33327294,1246.0,473.0
2401,104,2031,q3+q4+q5,0.68693091,3623.0,1661.0
2401,104,2031,q3+q4+q6,0.63633069,3180.0,1492.5
2401,104,2031,q3+q5+q6,0.49490374,2768.0,1300.0
2401,104,2031,q4+q5+q6,0.39388449,10260.0,3640.0
2401,104,2031,q1+q2+q3+q4,0.84856172,1651.0,977.2667
2401,104,2031,q1+q2+q3+q5,0.70713477,1300.0,855.0
2401,104,2031,q1+q2+q3+q6,0.65653454,1125.0,774.0
2401,104,2031,q1+q2+q4+q5,0.60611551,2720.0,1890.0
2401,104,2031,q1+q2+q4+q6,0.55551529,2400.0,1656.375
2401,104,2031,q1+q2+q5+q6,0.41408834,721.0,363.0
2401,104,2031,q1+q3+q4+q5,0.76774632,3040.0,1450.0
2401,104,2031,q1+q3+q4+q6,0.71714609,2600.0,1384.0
2401,104,2031,q1+q3+q5+q6,0.57571914,2079.0,1085.75
2401,104,2031,q1+q4+q5+q6,0.47469989,7800.0,2730.0
2401,104,2031,q2+q3+q4+q5,0.86876557,2484.0,1300.0
2401,104,2031,q2+q3+q4+q6,0.81816535,2297.0,1178.0
2401,104,2031,q2+q3+q5+q6,0.67673839,1530.0,977.2667
2401,104,2031,q2+q4+q5+q6,0.57571914,4624.0,2400.0
2401,104,2031,q3+q4+q5+q6,0.73734994,3870.0,1845.0
2401,104,2031,q1+q2+q3+q4+q5,0.94958097,2100.0,1085.75
2401,104,2031,q1+q2+q3+q4+q6,0.89898075,1863.0,1026.0
2401,104,2031,q1+q2+q3+q5+q6,0.75755379,1388.0,923.0
2401,104,2031,q1+q2+q4+q5+q6,0.65653454,3640.0,2160.0
2401,104,2031,q1+q3+q4+q5+q6,0.81816535,3294.0,1573.0
2401,104,2031,q2+q3+q4+q5+q6,0.9191846,2600.0,1384.0
2401,104,2031,q1+q2+q3+q4+q5+q6,1.0,2385.0,1260.0
2401,104,2031,all,1.0,2385.0,1260.0
2402,104,2032,q1,0.08081174,168.0,137.0
2402,104,2032,q2,0.18182642,462.0,295.0
2402,104,2032,q3,0.3434499,1661.0,963.75
2402,104,2032,q4,0.24243522,4428.0,2460.0
2402,104,2032,q5,0.10101468,24969.0,10631.25
2402,104,2032,q6,0.05046204,148840.0,68100.0
2402,104,2032,q1+q2,0.26263816,315.0,257.0
2402,104,2032,q1+q3,0.42426164,1373.0,923.0
2402,104,2032,q1+q4,0.32324696,3454.0,2214.0
2402,104,2032,q1+q5,0.18182642,9245.0,6457.5
2402,104,2032,q1+q6,0.13127378,276.0,172.0
2402,104,2032,q2+q3,0.52527632,1175.0,830.5
2402,104,2032,q2+q4,0.42426164,2514.0,1742.2222
2402,104,2032,q2+q5,0.28284109,806.0,402.0
2402,104,2032,q2+q6,0.23228846,635.0,315.0
2402,104,2032,q3+q4,0.58588512,2560.0,1429.0
2402,104,2032,q3+q5,0.44446458,2214.0,1085.75
2402,104,2032,q3+q6,0.39391194,1780.0,1026.0
