map_id,tier,nest_drop_id,quality_group,prob_in_group,p25_price_per_item,p25_price_per_cell
2305,103,2025,q1+q3+q5+q6,0.46502058,711.0,547.5
2305,103,2025,q1+q4+q5+q6,0.5473251,2560.0,1868.0
2305,103,2025,q2+q3+q4+q5,0.86419753,1044.0,579.5
2305,103,2025,q2+q3+q4+q6,0.81069959,923.0,490.0
2305,103,2025,q2+q3+q5+q6,0.56378601,711.0,319.0
2305,103,2025,q2+q4+q5+q6,0.64609053,786.0,373.0
2305,103,2025,q3+q4+q5+q6,0.6872428,2460.0,1300.0
2305,103,2025,q1+q2+q3+q4+q5,0.97119342,654.0,319.0
2305,103,2025,q1+q2+q3+q4+q6,0.91769547,514.0,308.0
2305,103,2025,q1+q2+q3+q5+q6,0.67078189,346.0,252.0
2305,103,2025,q1+q2+q4+q5+q6,0.75308642,441.0,252.0
2305,103,2025,q1+q3+q4+q5+q6,0.79423868,1450.0,968.0
2305,103,2025,q2+q3+q4+q5+q6,0.89300412,1050.0,641.25
2305,103,2025,q1+q2+q3+q4+q5+q6,1.0,711.0,319.0
2305,103,2025,all,1.0,711.0,319.0
2306,103,2026,q1,0.10699588,123.0,109.0
2306,103,2026,q2,0.20576132,420.0,252.0
2306,103,2026,q3,0.24691358,1388.0,855.0
2306,103,2026,q4,0.32921811,3650.0,2162.6667
2306,103,2026,q5,0.08230453,19845.0,7650.0
2306,103,2026,q6,0.02880658,104400.0,31966.6667
2306,103,2026,q1+q2,0.3127572,248.0,138.5
2306,103,2026,q1+q3,0.35390947,317.0,172.0
2306,103,2026,q1+q4,0.43621399,2100.0,795.0
2306,103,2026,q1+q5,0.18930041,146.0,120.75
2306,103,2026,q1+q6,0.13580247,135.0,115.0
2306,103,2026,q2+q3,0.4526749,718.0,317.5
2306,103,2026,q2+q4,0.53497942,760.0,360.5
2306,103,2026,q2+q5,0.28806584,462.0,268.0
2306,103,2026,q2+q6,0.2345679,441.0,261.0
2306,103,2026,q3+q4,0.57613169,2460.0,1039.5
2306,103,2026,q3+q5,0.32921811,1767.0,898.0
2306,103,2026,q3+q6,0.27572016,1470.0,898.0
2306,103,2026,q4+q5,0.41152263,4240.0,2235.0
2306,103,2026,q4+q6,0.35802469,3650.0,2214.0
2306,103,2026,q5+q6,0.11111111,24435.0,8800.0
2306,103,2026,q1+q2+q3,0.55967078,346.0,221.0
2306,103,2026,q1+q2+q4,0.64197531,441.0,257.0
2306,103,2026,q1+q2+q5,0.39506173,277.0,173.0
2306,103,2026,q1+q2+q6,0.34156379,252.0,149.0
2306,103,2026,q1+q3+q4,0.68312757,1388.0,830.5
2306,103,2026,q1+q3+q5,0.43621399,711.0,396.625
2306,103,2026,q1+q3+q6,0.38271605,346.0,192.0
2306,103,2026,q1+q4+q5,0.51851852,2514.0,1727.0
2306,103,2026,q1+q4+q6,0.46502058,2160.0,1573.0
2306,103,2026,q1+q5+q6,0.218107,161.0,124.0
2306,103,2026,q2+q3+q4,0.781893,968.0,458.75
2306,103,2026,q2+q3+q5,0.53497942,738.0,360.5
2306,103,2026,q2+q3+q6,0.48148148,721.0,336.0
2306,103,2026,q2+q4+q5,0.61728395,804.0,380.0
2306,103,2026,q2+q4+q6,0.56378601,786.0,363.0
2306,103,2026,q2+q5+q6,0.31687243,466.0,277.0
2306,103,2026,q3+q4+q5,0.65843621,2560.0,1175.0
2306,103,2026,q3+q4+q6,0.60493827,2514.0,1052.0
2306,103,2026,q3+q5+q6,0.35802469,1796.0,923.0
2306,103,2026,q4+q5+q6,0.44032922,4428.0,2235.0
2306,103,2026,q1+q2+q3+q4,0.88888889,721.0,319.0
2306,103,2026,q1+q2+q3+q5,0.64197531,441.0,257.0
2306,103,2026,q1+q2+q3+q6,0.58847737,367.0,228.5
2306,103,2026,q1+q2+q4+q5,0.72427984,466.0,269.0
2306,103,2026,q1+q2+q4+q6,0.67078189,441.0,268.0
2306,103,2026,q1+q2+q5+q6,0.42386831,295.0,183.5
2306,103,2026,q1+q3+q4+q5,0.7654321,1780.0,898.0
2306,103,2026,q1+q3+q4+q6,0.71193416,1470.0,887.75
2306,103,2026,q1+q3+q5+q6,0.46502058,848.0,508.6667
2306,103,2026,q1+q4+q5+q6,0.5473251,2560.0,1785.0
2306,103,2026,q2+q3+q4+q5,0.86419753,1089.0,556.5
2306,103,2026,q2+q3+q4+q6,0.81069959,983.0,475.0
2306,103,2026,q2+q3+q5+q6,0.56378601,760.0,363.0
2306,103,2026,q2+q4+q5+q6,0.64609053,878.0,393.0
2306,103,2026,q3+q4+q5+q6,0.6872428,2565.0,1260.0
2306,103,2026,q1+q2+q3+q4+q5,0.97119342,738.0,360.5
2306,103,2026,q1+q2+q3+q4+q6,0.91769547,734.0,336.0
2306,103,2026,q1+q2+q3+q5+q6,0.67078189,441.0,268.0
2306,103,2026,q1+q2+q4+q5+q6,0.75308642,480.0,290.4
2306,103,2026,q1+q3+q4+q5+q6,0.79423868,1796.0,923.0
2306,103,2026,q2+q3+q4+q5+q6,0.89300412,1125.0,641.25
2306,103,2026,q1+q2+q3+q4+q5+q6,1.0,760.0,367.0
2306,103,2026,all,1.0,760.0,367.0
2307,103,2027,q1,0.10699588,125.0,109.0
2307,103,2027,q2,0.20576132,252.0,231.0
2307,103,2027,q3,0.24691358,1300.0,923.0
2307,103,2027,q4,0.32921811,3920.0,2170.0
2307,103,2027,q5,0.08230453,14520.0,8606.25
2307,103,2027,q6,0.02880658,68400.0,46725.0
2307,103,2027,q1+q2,0.3127572,205.0,125.0
2307,103,2027,q1+q3,0.35390947,308.0,184.0
2307,103,2027,q1+q4,0.43621399,2100.0,795.0
2307,103,2027,q1+q5,0.18930041,146.0,125.0
2307,103,2027,q1+q6,0.13580247,138.0,123.0
2307,103,2027,q2+q3,0.4526749,458.0,257.0
2307,103,2027,q2+q4,0.53497942,458.0,295.0
2307,103,2027,q2+q5,0.28806584,295.0,252.0
2307,103,2027,q2+q6,0.2345679,269.0,252.0
2307,103,2027,q3+q4,0.57613169,1661.0,1300.0
2307,103,2027,q3+q5,0.32921811,1313.0,983.0
2307,103,2027,q3+q6,0.27572016,1300.0,938.0
2307,103,2027,q4+q5,0.41152263,4240.0,2235.0
2307,103,2027,q4+q6,0.35802469,3960.0,2184.6667
2307,103,2027,q5+q6,0.11111111,15345.0,9800.0
2307,103,2027,q1+q2+q3,0.55967078,262.0,192.0
2307,103,2027,q1+q2+q4,0.64197531,295.0,239.3333
2307,103,2027,q1+q2+q5,0.39506173,252.0,139.0
2307,103,2027,q1+q2+q6,0.34156379,252.0,127.0
2307,103,2027,q1+q3+q4,0.68312757,1300.0,923.0
2307,103,2027,q1+q3+q5,0.43621399,711.0,396.625
2307,103,2027,q1+q3+q6,0.38271605,360.0,189.0
2307,103,2027,q1+q4+q5,0.51851852,2514.0,1727.0
2307,103,2027,q1+q4+q6,0.46502058,2160.0,1573.0
2307,103,2027,q1+q5+q6,0.218107,156.0,126.75
2307,103,2027,q2+q3+q4,0.781893,886.0,466.0
2307,103,2027,q2+q3+q5,0.53497942,458.0,295.0
2307,103,2027,q2+q3+q6,0.48148148,458.0,269.0
2307,103,2027,q2+q4+q5,0.61728395,514.0,318.5
2307,103,2027,q2+q4+q6,0.56378601,462.0,302.5
2307,103,2027,q2+q5+q6,0.31687243,312.0,252.0
2307,103,2027,q3+q4+q5,0.65843621,2045.0,1320.0
2307,103,2027,q3+q4+q6,0.60493827,1780.0,1300.0
2307,103,2027,q3+q5+q6,0.35802469,1388.0,1026.0
2307,103,2027,q4+q5+q6,0.44032922,4428.0,2312.0
2307,103,2027,q1+q2+q3+q4,0.88888889,458.0,262.0
2307,103,2027,q1+q2+q3+q5,0.64197531,295.0,239.3333
2307,103,2027,q1+q2+q3+q6,0.58847737,269.0,206.6667
2307,103,2027,q1+q2+q4+q5,0.72427984,340.0,252.0
2307,103,2027,q1+q2+q4+q6,0.67078189,312.0,252.0
2307,103,2027,q1+q2+q5+q6,0.42386831,252.0,146.0
2307,103,2027,q1+q3+q4+q5,0.7654321,1350.0,973.25
2307,103,2027,q1+q3+q4+q6,0.71193416,1300.0,931.5
2307,103,2027,q1+q3+q5+q6,0.46502058,855.0,546.1111
2307,103,2027,q1+q4+q5+q6,0.5473251,2560.0,1785.0
2307,103,2027,q2+q3+q4+q5,0.86419753,968.0,573.0
2307,103,2027,q2+q3+q4+q6,0.81069959,923.0,480.0
2307,103,2027,q2+q3+q5+q6,0.56378601,462.0,302.5
2307,103,2027,q2+q4+q5+q6,0.64609053,654.0,358.25
2307,103,2027,q3+q4+q5+q6,0.6872428,2100.0,1373.0
2307,103,2027,q1+q2+q3+q4+q5,0.97119342,462.0,295.0
2307,103,2027,q1+q2+q3+q4+q6,0.91769547,458.0,277.0
2307,103,2027,q1+q2+q3+q5+q6,0.67078189,312.0,252.0
2307,103,2027,q1+q2+q4+q5+q6,0.75308642,360.0,252.0
2307,103,2027,q1+q3+q4+q5+q6,0.79423868,1388.0,992.5
2307,103,2027,q2+q3+q4+q5+q6,0.89300412,1044.0,641.25
2307,103,2027,q1+q2+q3+q4+q5+q6,1.0,473.0,312.0
2307,103,2027,all,1.0,473.0,312.0
2308,103,2028,q1,0.10699588,134.0,115.0
2308,103,2028,q2,0.20576132,301.0,269.0
2308,103,2028,q3,0.24691358,1005.0,823.5
2308,103,2028,q4,0.32921811,3454.0,2096.8889
2308,103,2028,q5,0.08230453,16200.0,9210.25
2308,103,2028,q6,0.02880658,68100.0,43194.1667
2308,103,2028,q1+q2,0.3127572,207.0,146.0
2308,103,2028,q1+q3,0.35390947,320.0,170.0
2308,103,2028,q1+q4,0.43621399,2100.0,795.0
2308,103,2028,q1+q5,0.18930041,146.0,127.0
2308,103,2028,q1+q6,0.13580247,137.0,123.0
2308,103,2028,q2+q3,0.4526749,458.0,315.0
2308,103,2028,q2+q4,0.53497942,505.0,360.0
2308,103,2028,q2+q5,0.28806584,346.0,282.5
2308,103,2028,q2+q6,0.2345679,312.0,277.0
2308,103,2028,q3+q4,0.57613169,2052.0,984.5
2308,103,2028,q3+q5,0.32921811,1313.0,855.0
2308,103,2028,q3+q6,0.27572016,1175.0,840.0
2308,103,2028,q4+q5,0.41152263,3780.0,2160.0
2308,103,2028,q4+q6,0.35802469,3640.0,2110.0
2308,103,2028,q5+q6,0.11111111,16200.0,10057.0
2308,103,2028,q1+q2+q3,0.55967078,312.0,252.0
2308,103,2028,q1+q2+q4,0.64197531,340.0,277.0
2308,103,2028,q1+q2+q5,0.39506173,277.0,173.0
2308,103,2028,q1+q2+q6,0.34156379,252.0,150.0
2308,103,2028,q1+q3+q4,0.68312757,1050.0,823.5
2308,103,2028,q1+q3+q5,0.43621399,711.0,396.625
2308,103,2028,q1+q3+q6,0.38271605,360.0,184.0
2308,103,2028,q1+q4+q5,0.51851852,2160.0,1695.0
2308,103,2028,q1+q4+q6,0.46502058,2160.0,1573.0
2308,103,2028,q1+q5+q6,0.218107,150.0,134.0
2308,103,2028,q2+q3+q4,0.781893,855.0,466.0
2308,103,2028,q2+q3+q5,0.53497942,505.0,360.0
2308,103,2028,q2+q3+q6,0.48148148,466.0,327.0
2308,103,2028,q2+q4+q5,0.61728395,708.0,403.0
2308,103,2028,q2+q4+q6,0.56378601,613.0,367.0
2308,103,2028,q2+q5+q6,0.31687243,403.0,293.0
2308,103,2028,q3+q4+q5,0.65843621,2160.0,1050.0
2308,103,2028,q3+q4+q6,0.60493827,2100.0,1026.0
2308,103,2028,q3+q5+q6,0.35802469,1313.0,855.0
2308,103,2028,q4+q5+q6,0.44032922,3780.0,2160.0
2308,103,2028,q1+q2+q3+q4,0.88888889,462.0,319.0
2308,103,2028,q1+q2+q3+q5,0.64197531,340.0,277.0
2308,103,2028,q1+q2+q3+q6,0.58847737,312.0,261.0
2308,103,2028,q1+q2+q4+q5,0.72427984,403.0,290.4
2308,103,2028,q1+q2+q4+q6,0.67078189,360.0,277.0
2308,103,2028,q1+q2+q5+q6,0.42386831,277.0,183.5
2308,103,2028,q1+q3+q4+q5,0.7654321,1313.0,855.0
2308,103,2028,q1+q3+q4+q6,0.71193416,1175.0,830.5
2308,103,2028,q1+q3+q5+q6,0.46502058,848.0,546.1111
2308,103,2028,q1+q4+q5+q6,0.5473251,2160.0,1727.0
2308,103,2028,q2+q3+q4+q5,0.86419753,907.0,579.5
2308,103,2028,q2+q3+q4+q6,0.81069959,855.0,480.0
2308,103,2028,q2+q3+q5+q6,0.56378601,613.0,367.0
2308,103,2028,q2+q4+q5+q6,0.64609053,760.0,420.0
2308,103,2028,q3+q4+q5+q6,0.6872428,2160.0,1175.0
2308,103,2028,q1+q2+q3+q4+q5,0.97119342,514.0,360.0
2308,103,2028,q1+q2+q3+q4+q6,0.91769547,470.0,327.0
2308,103,2028,q1+q2+q3+q5+q6,0.67078189,360.0,277.0
2308,103,2028,q1+q2+q4+q5+q6,0.75308642,403.0,293.0
2308,103,2028,q1+q3+q4+q5+q6,0.79423868,1313.0,855.0
2308,103,2028,q2+q3+q4+q5+q6,0.89300412,923.0,619.0
2308,103,2028,q1+q2+q3+q4+q5+q6,1.0,654.0,380.0
2308,103,2028,all,1.0,654.0,380.0
2309,103,2029,q1,0.10699588,127.0,123.0
2309,103,2029,q2,0.20576132,312.0,257.0
2309,103,2029,q3,0.24691358,1050.0,840.0
2309,103,2029,q4,0.32921811,2720.0,1890.0
2309,103,2029,q5,0.08230453,12600.0,7425.0
2309,103,2029,q6,0.02880658,92880.0,35840.0
2309,103,2029,q1+q2,0.3127572,221.0,146.0
2309,103,2029,q1+q3,0.35390947,304.0,178.0
2309,103,2029,q1+q4,0.43621399,2100.0,795.0
2309,103,2029,q1+q5,0.18930041,146.0,129.3333
2309,103,2029,q1+q6,0.13580247,138.0,123.0
2309,103,2029,q2+q3,0.4526749,462.0,312.0
2309,103,2029,q2+q4,0.53497942,514.0,330.5
2309,103,2029,q2+q5,0.28806584,367.0,288.0
2309,103,2029,q2+q6,0.2345679,312.0,261.0
2309,103,2029,q3+q4,0.57613169,2100.0,968.0
2309,103,2029,q3+q5,0.32921811,1373.0,923.0
2309,103,2029,q3+q6,0.27572016,1178.0,898.0
2309,103,2029,q4+q5,0.41152263,3180.0,2110.0
2309,103,2029,q4+q6,0.35802469,3040.0,2049.3333
2309,103,2029,q5+q6,0.11111111,16200.0,8602.0
2309,103,2029,q1+q2+q3,0.55967078,312.0,231.0
2309,103,2029,q1+q2+q4,0.64197531,346.0,261.0
2309,103,2029,q1+q2+q5,0.39506173,276.0,173.0
2309,103,2029,q1+q2+q6,0.34156379,252.0,157.5
2309,103,2029,q1+q3+q4,0.68312757,1125.0,795.0
2309,103,2029,q1+q3+q5,0.43621399,711.0,396.625
2309,103,2029,q1+q3+q6,0.38271605,346.0,186.0
2309,103,2029,q1+q4+q5,0.51851852,2514.0,1469.0
2309,103,2029,q1+q4+q6,0.46502058,2160.0,795.0
2309,103,2029,q1+q5+q6,0.218107,156.0,138.0
2309,103,2029,q2+q3+q4,0.781893,923.0,466.0
2309,103,2029,q2+q3+q5,0.53497942,514.0,330.5
2309,103,2029,q2+q3+q6,0.48148148,466.0,312.0
2309,103,2029,q2+q4+q5,0.61728395,794.0,367.0
2309,103,2029,q2+q4+q6,0.56378601,635.0,360.0
2309,103,2029,q2+q5+q6,0.31687243,367.0,293.0
2309,103,2029,q3+q4+q5,0.65843621,2363.0,1026.0
2309,103,2029,q3+q4+q6,0.60493827,2160.0,968.0
2309,103,2029,q3+q5+q6,0.35802469,1388.0,931.5
2309,103,2029,q4+q5+q6,0.44032922,3180.0,2162.6667
2309,103,2029,q1+q2+q3+q4,0.88888889,466.0,312.0
2309,103,2029,q1+q2+q3+q5,0.64197531,346.0,261.0
2309,103,2029,q1+q2+q3+q6,0.58847737,312.0,239.3333
2309,103,2029,q1+q2+q4+q5,0.72427984,367.0,290.4
2309,103,2029,q1+q2+q4+q6,0.67078189,367.0,262.0
2309,103,2029,q1+q2+q5+q6,0.42386831,293.0,184.0
2309,103,2029,q1+q3+q4+q5,0.7654321,1373.0,855.0
2309,103,2029,q1+q3+q4+q6,0.71193416,1260.0,795.0
2309,103,2029,q1+q3+q5+q6,0.46502058,848.0,490.0
2309,103,2029,q1+q4+q5+q6,0.5473251,2560.0,1469.0
2309,103,2029,q2+q3+q4+q5,0.86419753,968.0,549.0
2309,103,2029,q2+q3+q4+q6,0.81069959,968.0,475.0
2309,103,2029,q2+q3+q5+q6,0.56378601,635.0,360.0
2309,103,2029,q2+q4+q5+q6,0.64609053,859.0,397.0
2309,103,2029,q3+q4+q5+q6,0.6872428,2400.0,1026.0
2309,103,2029,q1+q2+q3+q4+q5,0.97119342,532.0,343.75
2309,103,2029,q1+q2+q3+q4+q6,0.91769547,466.0,315.0
2309,103,2029,q1+q2+q3+q5+q6,0.67078189,367.0,262.0
2309,103,2029,q1+q2+q4+q5+q6,0.75308642,403.0,295.0
2309,103,2029,q1+q3+q4+q5+q6,0.79423868,1388.0,900.0
2309,103,2029,q2+q3+q4+q5+q6,0.89300412,968.0,556.5
2309,103,2029,q1+q2+q3+q4+q5+q6,1.0,708.0,367.0
2309,103,2029,all,1.0,708.0,367.0
2310,103,2030,q1,0.10699588,127.0,123.0
2310,103,2030,q2,0.20576132,360.0,252.5
2310,103,2030,q3,0.24691358,1005.0,855.0
2310,103,2030,q4,0.32921811,3120.0,2095.0
2310,103,2030,q5,0.08230453,12825.0,7800.0
2310,103,2030,q6,0.02880658,68100.0,42519.1667
2310,103,2030,q1+q2,0.3127572,205.0,160.0
2310,103,2030,q1+q3,0.35390947,277.0,178.0
2310,103,2030,q1+q4,0.43621399,2100.0,795.0
2310,103,2030,q1+q5,0.18930041,156.0,127.0
2310,103,2030,q1+q6,0.13580247,138.0,123.5
2310,103,2030,q2+q3,0.4526749,505.0,319.0
2310,103,2030,q2+q4,0.53497942,635.0,380.0
2310,103,2030,q2+q5,0.28806584,420.0,291.5
2310,103,2030,q2+q6,0.2345679,401.0,268.0
2310,103,2030,q3+q4,0.57613169,1767.0,1022.5
2310,103,2030,q3+q5,0.32921811,1175.0,923.0
2310,103,2030,q3+q6,0.27572016,1005.0,898.0
2310,103,2030,q4+q5,0.41152263,3180.0,2162.6667
2310,103,2030,q4+q6,0.35802469,3120.0,2100.0
2310,103,2030,q5+q6,0.11111111,15325.0,8680.0
2310,103,2030,q1+q2+q3,0.55967078,319.0,239.3333
2310,103,2030,q1+q2+q4,0.64197531,401.0,261.0
2310,103,2030,q1+q2+q5,0.39506173,269.0,178.0
2310,103,2030,q1+q2+q6,0.34156379,248.0,168.0
2310,103,2030,q1+q3+q4,0.68312757,1005.0,810.0
2310,103,2030,q1+q3+q5,0.43621399,711.0,396.625
2310,103,2030,q1+q3+q6,0.38271605,338.0,186.0
2310,103,2030,q1+q4+q5,0.51851852,2400.0,1656.375
2310,103,2030,q1+q4+q6,0.46502058,2160.0,795.0
2310,103,2030,q1+q5+q6,0.218107,168.0,137.0
2310,103,2030,q2+q3+q4,0.781893,914.0,546.1111
2310,103,2030,q2+q3+q5,0.53497942,635.0,380.0
2310,103,2030,q2+q3+q6,0.48148148,532.0,336.5
2310,103,2030,q2+q4+q5,0.61728395,804.0,420.0
2310,103,2030,q2+q4+q6,0.56378601,718.0,401.0
2310,103,2030,q2+q5+q6,0.31687243,445.0,295.0
2310,103,2030,q3+q4+q5,0.65843621,2100.0,1066.5
2310,103,2030,q3+q4+q6,0.60493827,1985.0,1029.0
2310,103,2030,q3+q5+q6,0.35802469,1260.0,923.0
2310,103,2030,q4+q5+q6,0.44032922,3454.0,2207.5
2310,103,2030,q1+q2+q3+q4,0.88888889,514.0,327.0
2310,103,2030,q1+q2+q3+q5,0.64197531,401.0,261.0
2310,103,2030,q1+q2+q3+q6,0.58847737,346.0,252.0
2310,103,2030,q1+q2+q4+q5,0.72427984,441.0,295.0
2310,103,2030,q1+q2+q4+q6,0.67078189,401.0,269.0
2310,103,2030,q1+q2+q5+q6,0.42386831,288.0,184.0
2310,103,2030,q1+q3+q4+q5,0.7654321,1178.0,905.75
2310,103,2030,q1+q3+q4+q6,0.71193416,1050.0,830.5
2310,103,2030,q1+q3+q5+q6,0.46502058,810.0,546.1111
2310,103,2030,q1+q4+q5+q6,0.5473251,2460.0,1695.0
2310,103,2030,q2+q3+q4+q5,0.86419753,923.0,635.25
2310,103,2030,q2+q3+q4+q6,0.81069959,923.0,553.5
2310,103,2030,q2+q3+q5+q6,0.56378601,711.0,401.0
2310,103,2030,q2+q4+q5+q6,0.64609053,859.0,430.0
2310,103,2030,q3+q4+q5+q6,0.6872428,2133.0,1175.0
2310,103,2030,q1+q2+q3+q4+q5,0.97119342,661.0,396.625
2310,103,2030,q1+q2+q3+q4+q6,0.91769547,613.0,352.75
2310,103,2030,q1+q2+q3+q5+q6,0.67078189,401.0,269.0
2310,103,2030,q1+q2+q4+q5+q6,0.75308642,445.0,301.0
2310,103,2030,q1+q3+q4+q5+q6,0.79423868,1260.0,923.0
2310,103,2030,q2+q3+q4+q5+q6,0.89300412,968.0,651.0
2310,103,2030,q1+q2+q3+q4+q5+q6,1.0,711.0,401.0
2310,103,2030,all,1.0,711.0,401.0
2401,104,2031,q1,0.0808154,127.0,114.0
2401,104,2031,q2,0.18183465,312.0,252.0
2401,104,2031,q3,0.34346546,1125.0,849.3333
2401,104,2031,q4,0.24244621,3180.0,2100.0
2401,104,2031,q5,0.10101925,14850.0,7987.5
2401,104,2031,q6,0.05041903,85623.0,41950.0
2401,104,2031,q1+q2,0.26265006,252.0,149.0
2401,104,2031,q1+q3,0.42428086,855.0,553.5
2401,104,2031,q1+q4,0.32326161,902.0,377.0
2401,104,2031,q1+q5,0.18183465,170.0,138.0
2401,104,2031,q1+q6,0.13123443,146.0,123.5
2401,104,2031,q2+q3,0.52530011,711.0,373.0
2401,104,2031,q2+q4,0.42428086,480.0,315.0
2401,104,2031,q2+q5,0.28285391,420.0,277.0
2401,104,2031,q2+q6,0.23225368,346.0,261.0
2401,104,2031,q3+q4,0.58591166,1461.0,949.5
2401,104,2031,q3+q5,0.44448471,1313.0,905.75
2401,104,2031,q3+q6,0.39388449,1260.0,872.0
2401,104,2031,q4+q5,0.34346546,3940.0,2214.0
2401,104,2031,q4+q6,0.29286523,3650.0,2170.0
2401,104,2031,q5+q6,0.15143828,19600.0,9245.0
2401,104,2031,q1+q2+q3,0.60611551,430.0,277.0
2401,104,2031,q1+q2+q4,0.50509626,338.0,252.0
2401,104,2031,q1+q2+q5,0.36366931,288.0,186.0
2401,104,2031,q1+q2+q6,0.31306909,262.0,173.0
2401,104,2031,q1+q3+q4,0.66672706,1125.0,830.5
2401,104,2031,q1+q3+q5,0.52530011,923.0,675.0
2401,104,2031,q1+q3+q6,0.47469989,923.0,641.25
2401,104,2031,q1+q4+q5,0.42428086,2514.0,1727.0
2401,104,2031,q1+q4+q6,0.37368064,2400.0,1635.0
2401,104,2031,q1+q5+q6,0.23225368,207.0,160.0
2401,104,2031,q2+q3+q4,0.76774632,923.0,549.0
2401,104,2031,q2+q3+q5,0.62631936,806.0,424.0
2401,104,2031,q2+q3+q6,0.57571914,755.0,401.0
2401,104,2031,q2+q4+q5,0.52530011,738.0,373.0
2401,104,2031,q2+q4+q6,0.47469989,619.0,343.75
2401,104,2031,q2+q5+q6,0.33327294,458.0,295.0
2401,104,2031,q3+q4+q5,0.68693091,1661.0,990.0
2401,104,2031,q3+q4+q6,0.63633069,1530.0,968.0
2401,104,2031,q3+q5+q6,0.49490374,1373.0,923.0
2401,104,2031,q4+q5+q6,0.39388449,4428.0,2360.0
2401,104,2031,q1+q2+q3+q4,0.84856172,711.0,373.0
2401,104,2031,q1+q2+q3+q5,0.70713477,466.0,312.0
2401,104,2031,q1+q2+q3+q6,0.65653454,458.0,295.0
2401,104,2031,q1+q2+q4+q5,0.60611551,430.0,277.0
2401,104,2031,q1+q2+q4+q6,0.55551529,377.0,262.0
2401,104,2031,q1+q2+q5+q6,0.41408834,295.0,220.5
2401,104,2031,q1+q3+q4+q5,0.76774632,1313.0,898.0
2401,104,2031,q1+q3+q4+q6,0.71714609,1260.0,855.0
2401,104,2031,q1+q3+q5+q6,0.57571914,968.0,719.3333
2401,104,2031,q1+q4+q5+q6,0.47469989,2600.0,1890.0
2401,104,2031,q2+q3+q4+q5,0.86876557,968.0,641.25
2401,104,2031,q2+q3+q4+q6,0.81816535,923.0,579.5
2401,104,2031,q2+q3+q5+q6,0.67673839,855.0,458.75
2401,104,2031,q2+q4+q5+q6,0.57571914,804.0,402.0
2401,104,2031,q3+q4+q5+q6,0.73734994,1796.0,1022.5
2401,104,2031,q1+q2+q3+q4+q5,0.94958097,806.0,424.0
2401,104,2031,q1+q2+q3+q4+q6,0.89898075,760.0,401.0
2401,104,2031,q1+q2+q3+q5+q6,0.75755379,514.0,317.5
2401,104,2031,q1+q2+q4+q5+q6,0.65653454,458.0,295.0
2401,104,2031,q1+q3+q4+q5+q6,0.81816535,1373.0,923.0
2401,104,2031,q2+q3+q4+q5+q6,0.9191846,1005.0,711.0
2401,104,2031,q1+q2+q3+q4+q5+q6,1.0,855.0,458.75
2401,104,2031,all,1.0,855.0,458.75
2402,104,2032,q1,0.08081174,127.0,117.0
2402,104,2032,q2,0.18182642,295.0,252.0
2402,104,2032,q3,0.3434499,1005.0,830.5
2402,104,2032,q4,0.24243522,2600.0,2100.0
2402,104,2032,q5,0.10101468,12600.0,7800.0
2402,104,2032,q6,0.05046204,85623.0,42590.5
2402,104,2032,q1+q2,0.26263816,252.0,152.5
2402,104,2032,q1+q3,0.42426164,855.0,553.5
2402,104,2032,q1+q4,0.32324696,902.0,377.0
2402,104,2032,q1+q5,0.18182642,169.0,146.0
2402,104,2032,q1+q6,0.13127378,146.0,125.0
2402,104,2032,q2+q3,0.52527632,711.0,360.5
2402,104,2032,q2+q4,0.42426164,532.0,312.0
2402,104,2032,q2+q5,0.28284109,367.0,288.0
2402,104,2032,q2+q6,0.23228846,315.0,269.0
2402,104,2032,q3+q4,0.58588512,1450.0,923.0
2402,104,2032,q3+q5,0.44446458,1178.0,898.0
2402,104,2032,q3+q6,0.39391194,1125.0,855.0
2402,104,2032,q4+q5,0.3434499,3650.0,2214.0
2402,104,2032,q4+q6,0.29289727,3120.0,2207.5
2402,104,2032,q5+q6,0.15147672,15542.0,9245.0
2402,104,2032,q1+q2+q3,0.60608806,420.0,288.0
2402,104,2032,q1+q2+q4,0.50507338,315.0,252.0
2402,104,2032,q1+q2+q5,0.36365283,288.0,184.5
2402,104,2032,q1+q2+q6,0.3131002,269.0,173.0
2402,104,2032,q1+q3+q4,0.66669686,1005.0,830.5
2402,104,2032,q1+q3+q5,0.52527632,923.0,645.8333
2402,104,2032,q1+q3+q6,0.47472368,923.0,579.5
2402,104,2032,q1+q4+q5,0.42426164,2460.0,1727.0
2402,104,2032,q1+q4+q6,0.37370901,2400.0,1656.375
2402,104,2032,q1+q5+q6,0.23228846,207.0,161.0
2402,104,2032,q2+q3+q4,0.76771154,923.0,549.0
2402,104,2032,q2+q3+q5,0.62629099,810.0,424.0
2402,104,2032,q2+q3+q6,0.57573836,738.0,401.0
2402,104,2032,q2+q4+q5,0.52527632,738.0,360.5
2402,104,2032,q2+q4+q6,0.47472368,708.0,317.5
2402,104,2032,q2+q5+q6,0.33330314,446.0,295.0
2402,104,2032,q3+q4+q5,0.6868998,1661.0,955.5
2402,104,2032,q3+q4+q6,0.63634717,1470.0,923.0
2402,104,2032,q3+q5+q6,0.49492662,1313.0,923.0
2402,104,2032,q4+q5+q6,0.39391194,3960.0,2244.0
2402,104,2032,q1+q2+q3+q4,0.84852328,711.0,360.5
2402,104,2032,q1+q2+q3+q5,0.70710273,473.0,295.0
